SA3_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
30904,0,0,0,0,0,0,0,0,0,0,476,1164,815,1479,1016,964,806,399,71,7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,10,3,0,0,41,0,0,0,4,0,0,0,0,0,3,0,3,0,5,0,6,0,0,0,17,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,19,37,88,132,161,160,86,19,702,0,0,0,4,0,0,0,0,0,8,0,0,0,4,3,0,5,0,0,12,0,0,0,4,10,11,18,19,8,71,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,4,0,24,0,0,0,0,0,4,0,0,0,4,0,0,0,7,0,0,0,0,0,3
30905,0,0,0,0,0,0,0,0,0,0,1041,2644,1773,2768,1701,1255,967,442,105,12684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,10,0,4,7,31,19,3,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,4,10,21,14,6,13,0,0,64,0,0,0,4,3,0,0,0,0,10,0,14,7,40,16,12,3,0,0,99,0,0,0,3,7,0,3,0,0,11,0,0,0,0,0,0,5,5,0,12,3,64,77,187,213,171,165,104,28,1025,0,0,0,7,5,0,5,0,0,18,4,0,0,9,7,9,4,0,0,25,0,0,0,11,16,17,13,24,8,89,0,0,0,0,0,0,8,4,0,10,0,0,3,8,3,11,3,0,0,34,0,6,9,36,24,10,0,7,0,102,0,0,0,3,0,0,6,0,0,15,0,0,0,4,0,0,0,0,0,3
30906,0,0,0,6,0,0,0,0,0,6,1957,4398,3406,5776,2951,2375,1798,936,261,23852,0,0,4,17,10,9,0,0,0,42,0,0,0,10,7,5,0,3,0,42,0,3,4,62,5,0,0,0,0,71,0,5,4,0,0,0,0,0,0,11,0,9,6,29,20,12,5,7,0,84,0,0,0,6,5,4,0,0,0,18,0,18,16,102,26,30,27,0,0,227,0,0,0,9,7,7,10,23,4,64,0,0,0,0,0,6,8,0,3,14,0,65,137,311,299,359,292,227,70,1766,0,3,0,24,12,8,6,0,0,52,0,0,0,11,3,3,12,4,0,43,0,0,5,18,15,23,25,37,10,141,0,0,0,0,5,4,7,0,4,30,0,7,5,23,3,8,11,3,0,57,3,24,39,275,42,19,11,11,5,431,0,6,0,11,9,4,7,0,0,49,0,0,3,22,7,10,11,0,0,45
30907,0,0,0,12,5,3,0,0,0,18,5430,10712,7384,13265,5833,4039,3161,1493,301,51617,0,0,0,15,6,5,0,0,0,26,0,0,0,33,7,14,4,0,0,60,0,6,5,65,7,4,0,0,0,86,0,0,0,5,11,14,0,0,0,22,8,10,16,61,32,24,15,5,5,174,0,0,6,14,10,11,3,3,0,48,4,67,73,368,77,78,45,9,5,725,0,0,0,10,5,10,23,12,3,58,0,5,5,16,8,13,13,7,4,63,19,204,407,854,788,829,567,395,99,4164,0,4,7,73,35,22,8,7,3,174,0,5,4,25,13,13,10,0,0,70,0,3,13,50,40,45,70,55,14,284,0,0,0,0,0,16,14,6,0,41,0,19,14,54,14,21,16,7,0,150,8,48,116,851,80,41,31,15,4,1192,5,8,10,29,10,10,10,7,4,90,0,5,5,56,21,11,12,0,0,116
30908,0,0,0,0,0,0,0,0,0,0,1338,2658,2491,4088,1741,1401,1178,765,239,15894,0,0,0,3,0,0,0,0,0,7,0,0,0,6,3,12,8,4,0,33,0,20,18,229,21,6,0,0,0,296,0,0,0,0,4,0,0,3,0,5,0,11,18,52,22,7,9,0,0,118,0,4,0,10,8,0,0,5,0,25,3,49,86,271,80,98,41,21,15,665,0,0,0,4,5,6,3,16,5,37,0,0,3,5,5,10,8,7,6,41,4,76,133,247,234,252,196,201,62,1397,0,0,3,21,7,8,7,0,0,47,0,0,3,31,16,7,7,8,0,67,0,7,5,18,8,17,33,27,11,124,0,0,0,0,0,8,11,5,0,27,0,11,14,45,18,32,24,0,0,148,0,8,56,144,26,28,12,7,4,286,0,6,7,14,3,3,7,0,3,41,0,0,4,17,12,6,12,6,0,54
30909,0,0,4,9,4,5,0,0,0,17,1278,2592,3287,4394,2265,1853,1536,909,329,18440,0,3,6,30,8,3,0,0,0,44,0,0,0,41,10,23,22,8,0,106,3,9,14,123,11,3,0,0,0,161,0,0,4,3,0,3,0,0,0,23,0,9,17,67,13,11,14,9,0,146,0,0,3,17,8,11,7,4,0,52,4,29,130,363,66,71,54,16,13,748,0,0,0,9,6,11,18,17,3,69,0,0,6,11,8,9,7,15,0,57,3,41,94,268,167,233,182,205,74,1278,0,3,9,23,4,9,4,3,0,61,0,0,4,36,5,8,7,6,0,72,0,5,9,31,15,31,31,38,6,168,0,0,0,3,0,12,9,8,5,35,0,14,48,70,12,12,11,0,0,160,3,29,84,433,48,21,11,6,0,645,0,7,21,22,10,5,12,0,0,79,0,6,5,54,17,5,6,6,0,97
30910,0,0,0,0,0,0,0,0,0,0,659,1364,1497,2645,1688,1653,1546,866,182,12096,0,0,0,15,0,0,0,0,0,16,0,0,0,10,9,6,0,0,0,26,0,15,49,489,14,8,0,0,0,566,0,0,0,0,4,0,0,0,0,10,0,3,6,35,12,10,12,3,8,89,0,6,3,66,3,0,0,0,0,81,0,45,30,130,45,42,28,12,0,336,0,0,0,7,0,11,19,14,4,48,0,0,0,7,7,8,16,13,5,62,8,26,57,193,138,202,220,148,37,1034,0,0,0,11,5,4,8,5,0,32,0,0,8,52,3,9,5,7,0,92,0,0,0,36,11,18,32,34,9,137,0,0,0,7,6,5,13,16,0,49,0,25,16,23,14,9,14,0,4,106,6,18,91,420,35,23,11,5,0,615,0,0,20,17,4,4,8,3,0,49,0,0,3,52,19,8,9,5,3,98
31001,0,9,24,79,16,14,0,0,0,145,2624,4188,3684,6705,2239,1696,1047,574,190,22956,0,17,31,65,49,6,8,0,0,175,0,0,5,23,10,10,6,6,0,46,0,0,5,35,9,6,0,0,0,60,0,0,3,0,11,0,6,0,0,22,0,3,4,21,6,7,4,0,0,47,0,0,4,10,14,7,6,4,0,39,6,13,42,131,47,40,37,6,10,331,0,0,0,5,5,12,4,3,0,26,9,3,17,9,7,0,0,0,0,38,7,23,49,176,178,223,159,136,49,997,0,6,21,103,49,53,31,6,0,279,0,0,4,13,3,5,3,3,0,35,0,0,7,27,12,11,40,29,10,132,0,0,3,0,3,5,0,0,0,20,0,4,12,31,9,4,15,0,0,71,4,73,142,816,137,79,36,24,3,1326,5,4,11,41,20,5,10,3,3,96,0,9,14,73,27,4,6,5,0,135
31002,0,0,0,0,0,0,0,0,0,0,1686,4276,3523,6220,3575,3699,3164,1496,324,27962,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,9,6,4,8,4,4,3,35,0,0,0,4,3,0,0,0,0,7,0,0,5,9,5,4,0,3,0,18,0,0,0,3,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,9,27,92,129,289,281,200,50,1077,0,0,0,10,6,3,4,3,0,30,0,0,0,0,7,5,3,5,0,21,0,0,0,14,13,17,35,26,8,122,0,0,0,0,0,5,0,0,0,3,0,0,5,4,0,0,0,0,0,9,0,0,0,36,7,4,3,4,0,52,0,0,3,16,3,0,5,0,0,27,0,0,0,3,0,4,0,0,0,9
31003,0,0,0,0,0,0,0,0,0,3,3738,7896,6442,12273,5338,4800,3381,1657,535,46060,0,0,0,18,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,5,18,8,4,0,0,0,30,0,0,0,0,0,0,0,0,0,9,0,4,6,14,12,8,3,3,0,56,0,0,0,8,4,9,0,3,0,17,0,12,18,25,9,3,9,0,0,83,0,0,0,5,0,7,3,5,3,18,0,4,3,4,0,0,0,0,0,10,0,51,76,242,296,441,299,218,59,1685,0,0,3,36,13,12,9,8,0,79,0,0,0,11,3,9,4,0,0,29,0,4,5,28,23,23,47,33,11,169,0,0,0,3,0,3,7,0,4,13,0,0,13,13,0,4,3,0,0,32,0,28,54,314,74,21,20,3,0,512,0,0,0,6,3,4,11,0,0,31,0,0,0,13,0,3,0,0,0,19
31004,0,8,22,22,12,4,0,0,0,71,4393,7768,4860,9067,3054,2129,1291,470,64,33100,0,0,9,63,8,0,3,0,0,86,0,0,0,10,0,9,4,3,0,31,0,6,20,54,19,4,0,0,0,104,0,0,0,9,5,0,0,0,0,20,0,5,0,15,15,5,5,0,0,51,0,0,5,10,21,15,15,7,0,85,0,15,22,90,38,13,7,4,0,195,0,0,0,11,5,5,6,6,3,38,0,3,22,5,5,0,0,0,0,45,5,83,117,294,307,358,228,159,38,1583,0,10,37,169,79,58,24,13,4,382,0,6,4,13,5,7,6,3,0,35,0,0,4,32,22,25,50,31,4,167,0,0,0,0,0,0,0,4,0,7,4,3,10,25,7,9,4,0,0,58,10,131,136,1267,254,51,37,10,4,1905,0,5,4,24,13,9,9,4,6,66,0,6,4,60,17,13,5,4,0,114
31101,0,0,0,0,0,0,0,0,0,0,363,931,672,1237,756,770,703,361,114,5896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,9,18,34,49,64,54,14,233,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,6,7,10,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31102,0,14,22,46,14,6,0,0,0,100,1462,2674,2268,4091,1680,1410,1154,633,172,15538,0,0,0,5,0,0,0,0,0,12,0,0,0,12,7,4,6,0,0,26,0,3,11,26,8,3,0,0,0,54,0,0,0,6,7,0,3,0,0,17,0,0,0,8,11,0,3,0,0,28,0,0,0,9,0,4,6,0,0,10,0,7,7,38,8,7,13,4,0,79,0,0,0,0,3,0,6,8,0,14,0,0,0,4,3,0,0,0,0,8,0,10,40,123,114,194,198,171,52,900,0,3,5,37,15,16,7,0,0,78,0,0,0,8,0,8,3,0,0,14,0,0,0,6,13,10,28,21,0,65,0,0,0,3,0,4,6,4,0,18,0,0,0,7,0,0,4,0,0,10,0,3,29,244,15,3,7,3,0,317,0,4,7,3,3,5,3,0,0,26,0,0,3,5,5,0,0,0,0,16
31103,4,35,69,258,53,18,4,0,0,443,3407,6141,4672,6862,2835,2622,1713,625,164,29040,0,3,0,24,9,4,0,0,0,38,0,0,0,45,19,38,16,5,0,127,0,0,0,11,3,0,0,0,0,19,5,15,13,49,53,40,26,7,3,213,0,0,0,14,13,3,4,4,5,44,0,0,0,0,3,3,0,0,0,13,3,8,23,127,41,32,29,8,4,277,0,0,0,18,6,36,22,21,3,112,0,3,4,10,4,4,5,0,0,36,5,10,47,139,143,333,268,202,46,1190,0,12,31,167,89,62,26,15,5,401,0,0,0,4,3,13,5,4,0,26,0,0,0,18,19,23,40,22,4,131,0,0,0,0,0,0,3,0,0,12,0,3,4,32,7,11,9,0,0,64,5,52,153,845,83,47,25,9,3,1222,0,8,5,23,14,6,11,0,0,74,0,22,36,51,3,4,6,0,0,117
31104,0,0,0,4,4,0,0,0,0,12,2325,4877,3464,6095,2980,2050,1356,500,69,23706,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,17,0,6,0,18,11,3,3,0,0,40,0,5,3,7,9,5,6,0,0,34,0,3,5,3,4,4,3,0,0,19,0,0,14,13,4,10,0,0,0,37,0,0,0,0,0,13,0,3,0,26,0,0,0,0,0,0,0,0,0,5,0,24,61,180,227,292,222,141,20,1170,0,0,8,44,20,12,6,3,0,95,0,0,0,0,3,5,4,5,0,15,0,0,0,15,18,15,22,17,3,101,0,0,0,0,0,0,0,0,0,3,0,0,5,9,5,5,0,0,0,18,3,8,12,119,17,12,0,4,0,176,0,5,0,7,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,8
31105,0,23,47,176,36,14,3,3,0,304,1939,3867,3081,5321,2284,1791,1483,748,185,20698,0,0,0,5,0,0,0,0,0,9,0,0,5,21,11,7,7,0,0,43,0,0,4,7,3,5,0,0,0,22,0,3,7,23,17,19,17,12,0,95,0,6,0,16,9,15,3,0,0,49,0,0,0,9,0,0,0,0,0,13,0,10,15,67,17,24,14,6,8,165,0,0,0,7,5,6,3,5,0,24,0,0,0,5,0,0,0,3,0,13,0,28,44,167,192,299,280,211,67,1303,0,0,5,54,37,20,19,5,0,144,0,0,0,3,0,5,3,4,0,23,0,3,0,9,14,19,34,28,4,116,0,0,0,0,5,4,11,9,0,25,0,0,4,18,0,10,4,0,0,35,3,21,47,287,46,17,19,13,0,463,0,4,9,14,3,4,5,4,0,38,0,11,18,20,7,3,0,0,0,65
31106,0,31,52,363,59,27,10,0,0,538,2448,4720,3467,5649,2528,1898,1771,889,200,23573,0,0,0,24,6,5,0,0,0,43,0,0,9,42,23,27,19,5,0,124,0,5,0,13,5,4,0,0,0,29,0,8,10,19,20,24,14,6,0,106,0,4,7,12,10,3,5,5,0,46,0,0,0,8,5,5,5,0,0,25,0,15,34,163,41,46,34,10,5,352,0,0,0,17,8,9,17,15,0,70,0,5,4,10,10,4,5,8,0,45,5,19,50,121,162,217,223,200,36,1032,0,8,17,69,58,55,35,11,8,254,0,0,4,18,0,8,4,3,0,28,0,0,3,16,11,16,53,32,0,129,0,0,0,3,0,0,3,8,3,32,0,6,12,53,22,33,20,3,5,152,11,71,131,516,85,43,22,18,3,904,0,6,7,17,9,7,13,4,0,73,0,20,54,60,15,4,0,0,0,149
31201,0,0,0,0,0,0,0,0,0,0,1105,2224,1460,3524,1747,1690,1083,451,109,13397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,5,8,0,0,0,0,15,0,0,0,8,0,0,0,0,0,7,0,0,0,17,5,4,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,3,6,41,31,51,54,35,6,231,0,0,3,11,8,4,0,0,0,24,0,0,3,18,0,0,3,0,0,23,0,0,0,4,6,3,7,10,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,4,6,46,0,0,0,0,0,65,0,0,0,7,0,0,0,0,0,16,0,0,0,3,8,0,0,0,0,9
31202,0,0,0,0,0,0,0,0,0,0,3570,7687,6160,11609,6095,6103,4329,1963,559,48071,0,6,0,11,9,8,0,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,5,18,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,4,4,0,28,7,9,6,0,0,67,0,0,0,5,7,3,0,0,0,13,0,16,11,38,22,13,3,3,3,108,0,0,0,3,0,4,0,3,0,13,0,6,0,6,0,0,0,4,0,17,8,50,48,154,171,275,207,137,34,1079,0,7,11,29,8,13,4,0,0,76,0,0,0,7,3,4,0,3,0,26,0,5,0,18,19,28,39,33,4,146,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,11,9,19,16,257,46,11,9,9,4,382,0,4,5,6,3,5,5,0,4,23,0,5,0,11,4,0,0,0,0,18
31203,0,0,0,0,0,0,0,0,0,0,559,1255,1023,2179,1155,1138,840,328,69,8540,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,14,8,3,5,0,0,29,0,0,0,31,0,0,0,0,0,29,0,3,0,18,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,8,23,107,73,105,81,68,8,482,0,0,0,3,0,0,0,0,0,3,0,0,0,21,8,5,3,0,0,35,0,0,3,8,7,6,11,6,0,50,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,13,0,0,8,37,3,4,0,5,0,54,0,0,4,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9
31301,0,0,0,0,0,0,0,0,0,0,489,1385,1242,1922,1436,2009,2829,1657,387,13358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,9,5,7,10,4,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,5,3,0,20,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,4,4,0,10,0,24,43,66,120,244,400,333,79,1305,0,0,0,3,0,4,6,3,0,13,0,0,0,3,3,6,6,8,0,26,0,0,0,13,7,12,33,40,7,107,0,0,0,0,0,0,4,0,0,10,0,0,0,4,0,4,0,0,5,11,0,0,0,6,0,3,3,10,0,31,0,0,0,0,0,0,3,3,0,12,0,0,0,3,0,0,0,0,0,0
31302,0,0,0,3,0,0,0,0,0,4,2593,5405,4292,7578,3340,2803,2297,1265,341,29924,0,4,0,5,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,10,0,0,0,5,3,0,0,0,0,9,0,0,0,5,3,4,0,0,0,17,0,4,0,17,5,8,10,10,3,53,0,0,0,5,0,3,4,0,0,7,0,4,6,30,8,7,3,0,3,58,0,0,0,3,0,0,4,4,0,13,0,4,0,0,0,6,0,0,0,12,0,28,68,178,212,314,292,209,66,1365,0,0,3,39,19,17,7,5,0,93,0,0,0,7,9,3,10,0,0,26,0,3,9,17,12,13,44,35,8,138,0,0,0,0,0,3,0,0,0,9,0,0,0,12,0,0,3,0,0,26,4,13,14,116,23,4,8,7,3,183,0,0,4,19,7,0,4,4,3,37,0,0,0,7,5,4,6,0,0,20
31303,0,0,0,0,0,0,0,0,0,0,335,712,733,1985,825,748,710,283,71,6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,21,25,66,46,39,10,216,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,5,13,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
31304,0,0,0,0,0,0,0,0,0,0,2047,4709,4020,6307,3294,2702,2104,946,234,26363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,15,0,0,0,0,0,6,0,0,0,3,0,3,0,20,17,10,6,0,0,66,0,0,0,0,3,3,0,4,0,15,0,5,3,12,3,11,9,0,0,40,0,0,0,0,0,4,0,10,0,18,0,0,0,0,0,0,8,0,0,5,4,52,134,220,276,331,261,204,55,1537,0,0,3,35,18,25,15,3,0,101,0,0,3,0,4,0,9,3,0,24,5,0,0,10,15,19,34,31,5,120,0,0,0,0,0,0,4,0,0,12,0,4,0,7,0,0,4,0,0,18,0,9,0,78,8,13,7,5,0,116,0,6,0,7,0,0,0,0,6,15,0,0,0,0,3,0,3,0,0,13
31305,0,0,0,0,0,0,0,0,0,0,1317,3134,2707,4480,2875,2809,2666,1477,482,21941,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,10,0,0,0,10,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,3,3,5,14,16,15,12,6,0,73,0,0,0,4,5,5,0,0,0,13,0,13,3,12,7,5,9,3,0,51,0,0,0,8,4,6,3,4,4,26,0,0,3,3,6,7,7,4,4,22,3,72,105,222,316,407,430,328,96,1965,0,0,4,23,23,17,17,5,0,89,0,0,4,11,12,9,8,6,0,48,0,0,0,16,21,29,31,33,10,146,0,0,0,3,4,0,4,5,3,21,0,5,0,0,4,3,8,0,0,22,3,4,9,61,14,9,12,14,4,128,0,0,4,0,4,0,4,5,0,16,0,0,0,6,5,5,3,0,0,18
31401,0,0,0,10,0,0,0,0,0,13,2549,6497,5016,8083,5009,3773,2763,1269,209,35167,0,0,0,7,0,0,0,0,0,10,0,0,0,8,0,4,0,0,0,8,0,3,0,31,6,0,0,3,0,49,0,0,0,0,0,0,0,0,0,3,0,8,7,32,23,20,19,4,0,110,0,0,0,5,9,0,0,0,0,10,0,5,4,33,16,14,10,0,3,83,0,0,0,0,0,5,0,3,0,15,0,5,0,7,8,3,3,4,0,31,5,120,212,379,502,538,326,209,40,2336,0,4,4,52,28,23,13,7,7,135,0,4,6,13,17,13,0,6,0,55,0,11,13,26,36,27,42,23,4,171,0,0,0,3,0,0,3,0,4,17,0,10,10,8,3,7,9,0,0,39,0,14,26,153,59,27,12,11,5,303,0,0,3,6,8,3,5,7,0,32,0,4,4,30,11,7,0,5,0,59
31402,0,0,0,11,4,0,0,0,0,15,3381,6086,3982,8049,2980,2031,1529,749,230,29010,0,7,0,31,6,6,0,0,0,48,0,0,0,4,5,0,0,0,0,16,0,12,4,40,12,4,0,0,0,72,0,0,0,0,0,0,3,0,0,3,3,14,8,23,10,9,3,0,0,78,0,0,5,9,8,3,7,0,0,29,0,18,7,116,23,17,20,4,0,208,0,0,0,0,0,3,11,3,0,20,0,3,0,11,3,8,4,0,0,27,6,118,223,413,419,335,215,169,43,1943,0,6,9,96,53,37,20,7,4,231,0,0,3,7,11,6,9,0,0,39,0,10,3,24,17,23,27,23,6,138,0,0,6,5,0,0,0,0,0,10,4,4,7,22,5,3,0,0,0,43,19,127,104,1098,170,40,41,7,4,1609,0,3,6,22,3,3,5,0,0,47,0,0,14,43,23,3,0,0,0,81
31403,0,0,0,4,0,0,0,0,0,4,1252,2453,2178,4066,1707,1384,1162,545,109,14847,0,0,0,4,0,0,0,0,0,7,0,0,0,3,6,0,0,0,0,6,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,7,9,3,5,0,0,26,0,0,0,3,0,3,0,0,0,7,0,0,17,10,10,9,6,3,0,52,0,0,0,0,3,3,0,0,0,11,0,0,3,0,0,0,0,0,0,8,8,10,34,110,98,151,135,100,21,679,0,6,9,31,17,9,13,0,0,95,0,0,0,8,3,0,3,0,0,10,0,0,0,8,7,8,14,15,0,54,0,0,0,0,0,0,0,0,0,3,0,0,6,9,0,3,5,0,0,24,4,12,13,177,22,15,10,5,3,253,0,0,0,3,6,0,3,0,0,16,0,4,3,8,4,4,0,0,0,22
