SA3_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
30904,0,0,0,4,4,0,0,0,0,7,0,0,0,0,5,7,5,0,0,20,0,0,0,0,0,10,4,3,0,16,4,6,10,59,34,42,31,16,6,208,28,62,61,142,93,94,68,28,12,580,451,1213,960,2235,1584,1649,1294,611,168,10176,0,0,0,0,0,0,0,0,0,0,892,2238,1607,3102,2043,2014,1646,785,164,14503,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,0,0,0,12,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,25,14,14,9,5,0,80,0,0,0,5,0,0,0,0,0,3,0,5,4,13,4,5,0,0,0,42,0,4,0,0,0,7,3,0,0,12,0,0,0,0,0,0,3,0,0,6,0,45,67,184,264,323,292,168,49,1397,0,0,0,9,3,0,0,0,0,16,0,0,0,12,8,5,4,0,0,33
30905,0,0,0,17,5,3,0,0,0,31,0,4,0,7,12,3,3,6,0,40,0,0,3,13,7,0,0,0,0,26,3,26,17,128,91,42,79,34,13,437,42,101,72,192,105,73,49,38,17,695,994,2904,2163,4625,2905,2202,1613,783,304,18491,0,0,0,0,0,0,0,0,0,0,1980,5187,3532,5918,3503,2602,1966,889,268,25854,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,6,0,17,0,6,3,80,22,8,4,0,0,128,0,0,0,0,0,0,0,0,0,9,0,4,6,47,29,16,14,5,0,131,0,0,0,3,4,4,0,5,0,23,6,20,18,103,45,31,12,10,3,233,0,0,0,6,9,3,5,6,5,25,0,0,0,0,0,0,6,9,0,13,5,138,157,377,450,380,326,205,78,2126,0,0,0,19,9,3,5,3,0,35,0,7,0,19,6,12,15,3,0,64
30906,0,4,3,22,13,8,4,4,0,52,0,0,3,14,7,11,7,4,0,54,0,0,3,13,17,9,3,0,0,40,3,24,38,285,163,163,123,70,38,905,73,201,149,392,197,133,136,114,63,1462,1943,4583,3979,9443,5115,4283,3399,1937,687,35372,0,0,0,8,0,0,0,0,0,9,3781,8402,6534,11826,6057,4911,3795,2031,633,47970,0,0,8,32,17,6,0,6,0,76,0,4,0,30,23,11,10,6,0,80,0,7,7,128,9,3,3,0,0,158,0,8,5,6,3,3,5,0,0,31,0,21,9,66,34,28,11,10,0,181,0,0,0,8,8,12,6,9,0,40,0,39,39,270,92,84,50,9,0,588,0,0,0,17,17,21,34,42,15,133,0,0,0,4,0,4,9,7,0,31,6,119,254,564,596,703,591,460,158,3438,0,5,3,49,20,26,19,3,0,127,0,0,0,27,10,11,25,9,0,90
30907,0,0,10,81,32,11,8,3,0,137,0,10,13,32,32,25,27,20,9,157,0,4,13,82,47,31,15,5,6,198,7,76,136,655,365,291,218,114,36,1901,278,596,514,1276,493,329,223,153,65,3929,5656,12109,10267,24033,10790,7986,5983,2807,907,80536,0,0,6,21,0,5,0,0,0,32,10691,20899,14892,27620,11820,8333,6587,2997,796,104641,0,0,4,24,11,5,0,0,0,49,0,0,3,75,24,16,8,0,0,127,0,9,7,138,13,8,6,0,0,183,0,0,0,21,11,15,0,0,0,57,13,31,28,156,63,44,36,15,5,375,0,0,6,35,29,30,9,14,0,116,10,117,146,865,238,206,89,27,0,1708,0,0,0,28,14,23,38,18,0,123,0,3,5,27,12,19,22,12,4,111,35,418,778,1771,1616,1596,1194,792,232,8435,0,10,16,151,75,52,27,9,11,355,0,10,7,44,22,28,9,7,6,132
30908,0,4,9,40,7,9,4,0,0,80,0,9,0,8,8,3,8,6,3,49,0,0,4,18,9,9,6,0,0,51,5,40,71,340,141,113,116,77,43,942,52,118,135,323,140,101,129,100,131,1229,1231,3339,3685,7787,3812,3142,2867,1761,915,28528,0,0,0,0,0,0,0,0,0,0,2479,5409,5179,8398,3753,3061,2746,1707,715,33455,0,0,0,6,10,0,0,0,0,13,0,0,0,14,13,32,10,3,0,73,5,36,35,472,50,11,5,0,0,612,0,0,7,3,5,7,3,3,0,22,0,17,28,121,41,21,19,5,6,265,0,0,0,22,8,8,7,5,0,54,4,109,175,703,233,200,97,48,24,1590,0,0,0,9,14,20,19,27,6,89,0,0,6,12,11,9,24,13,13,86,5,141,250,502,455,476,398,409,142,2782,0,0,5,31,25,26,9,7,0,107,0,5,9,55,19,13,11,14,0,127
30909,0,12,46,88,32,18,9,0,0,203,0,0,0,12,9,7,6,8,0,36,0,0,10,17,3,9,9,0,0,53,7,49,132,480,161,150,137,89,53,1253,64,156,349,675,257,239,217,226,223,2399,1305,2935,4968,9281,4197,3843,3179,2185,1160,33053,0,0,6,13,6,4,0,0,0,29,2461,4973,6547,8493,4502,3812,3263,2118,907,37086,0,5,14,58,9,4,0,0,0,85,0,0,3,73,23,57,40,11,5,211,3,9,31,260,20,0,8,0,0,333,0,0,9,11,10,9,5,0,3,47,3,13,47,140,32,28,18,9,3,293,0,0,9,36,10,10,16,11,3,97,3,53,273,884,210,194,119,33,22,1791,0,0,0,21,12,29,40,29,7,146,5,10,12,23,8,11,19,21,5,100,11,72,192,499,310,451,377,397,184,2507,0,3,13,52,16,21,17,8,3,136,0,0,8,53,5,15,15,18,8,129
30910,0,3,16,35,17,10,6,0,0,99,0,0,5,9,3,3,4,6,3,27,0,0,3,5,4,4,3,0,0,23,4,33,113,507,139,129,127,77,20,1145,56,125,274,760,268,312,266,167,72,2295,714,1684,2528,6480,3017,3141,2891,1664,447,22568,0,0,0,0,0,0,0,0,0,3,1281,2660,3041,4996,3215,3295,3156,1783,399,23822,0,4,0,18,0,0,0,0,0,27,0,0,0,16,9,15,9,6,0,47,0,20,118,996,29,12,3,0,0,1181,0,0,4,6,3,0,0,0,0,20,3,7,10,75,30,19,21,7,8,177,0,4,11,128,13,0,9,4,4,165,5,84,72,376,147,126,66,27,10,905,0,0,0,7,8,21,25,21,6,93,0,4,6,15,14,20,32,16,4,108,11,55,110,352,236,382,397,285,71,1894,0,0,0,28,22,16,7,9,0,87,0,3,18,94,18,10,15,11,3,170
31001,9,128,301,1507,978,744,445,148,72,4337,0,0,4,5,5,4,3,5,0,30,0,0,6,36,13,13,9,5,0,76,31,288,425,1033,384,216,155,83,37,2643,142,282,222,619,191,191,141,91,49,1923,2604,5173,5104,11738,4933,3954,2810,1707,734,38747,9,21,45,144,33,21,6,0,0,278,4995,8135,6872,11595,4163,3325,2296,1404,577,43362,0,28,65,156,63,10,7,0,0,342,0,0,5,31,23,22,6,10,0,95,0,3,15,77,23,10,3,0,0,128,0,0,11,14,16,3,6,0,0,55,0,8,7,46,20,12,9,4,0,111,0,0,3,11,26,17,11,13,0,90,9,38,84,330,121,112,76,16,16,791,0,0,0,12,4,19,8,13,3,51,8,16,34,11,12,0,0,4,0,79,9,42,89,293,302,397,296,322,122,1875,7,10,45,222,120,105,63,23,4,593,0,0,6,25,9,13,9,8,0,69
31002,0,0,0,26,24,15,3,0,0,74,0,0,6,0,11,4,8,4,0,34,0,0,5,8,9,5,7,0,0,34,0,10,23,65,54,68,54,24,5,291,86,214,261,465,296,304,279,164,66,2141,1698,4296,3771,7580,4675,4822,3957,1981,615,33390,0,0,0,0,0,0,0,0,0,0,3282,8292,6857,12562,7264,7340,6148,2936,789,55458,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,4,10,15,16,15,11,4,3,73,0,0,0,9,3,0,0,0,0,16,0,3,9,25,10,11,3,0,0,64,0,0,0,0,3,3,5,3,0,22,0,0,0,0,0,0,0,0,0,0,0,14,64,182,286,615,539,377,107,2174,0,5,4,16,15,11,12,3,0,64,0,0,3,6,6,10,8,11,0,38
31003,0,4,10,63,20,14,12,6,0,133,0,0,3,7,12,17,8,11,0,60,0,0,7,28,20,6,3,0,0,68,4,47,71,329,132,108,85,38,19,841,145,392,361,854,333,266,226,226,144,2955,3624,8145,7319,16543,7588,6738,4949,2986,1224,59110,0,0,0,0,0,0,0,0,0,5,7187,15266,12760,25217,11046,9868,7097,3825,1429,93705,0,0,0,40,3,4,3,0,0,49,0,0,0,4,3,0,0,0,0,9,0,4,12,37,8,4,0,0,0,63,0,0,0,4,0,0,0,0,0,11,3,5,7,46,19,22,11,8,0,124,0,0,0,9,10,17,3,4,0,45,0,16,28,99,44,32,21,9,0,251,0,0,0,4,5,11,7,6,0,33,0,4,4,3,0,0,0,4,0,20,10,101,138,470,563,861,601,450,137,3330,0,3,9,70,37,25,19,11,0,173,0,0,0,22,11,14,6,0,0,59
31004,5,15,25,271,138,131,81,12,7,690,0,0,6,13,14,0,11,8,0,52,0,7,23,90,24,13,6,0,0,165,21,187,402,1124,396,250,162,100,24,2654,189,504,369,880,238,183,113,61,19,2565,4499,9026,7254,17705,6127,4453,2738,1147,301,53256,0,9,37,49,26,3,0,4,0,130,8584,15024,9723,18531,6174,4450,2686,990,210,66371,0,10,12,119,12,0,3,3,0,172,0,0,0,22,4,16,7,4,0,55,0,10,33,105,35,7,0,0,0,189,0,0,4,16,5,6,5,0,0,37,0,12,8,41,22,13,3,0,0,99,0,4,7,35,45,38,31,15,0,183,0,22,34,238,106,36,20,9,0,467,0,0,0,12,14,14,14,10,4,72,0,4,37,15,5,0,4,0,0,69,11,156,242,564,579,712,459,339,73,3131,0,23,69,351,166,117,43,19,6,800,4,6,8,31,16,10,13,10,0,81
31101,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,3,0,23,10,13,18,8,5,82,13,55,41,125,77,62,72,39,19,505,357,936,750,1607,1027,1028,953,510,218,7390,0,0,0,0,0,0,0,0,0,0,704,1790,1350,2513,1523,1538,1405,738,280,11827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,4,6,0,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,3,10,51,71,112,130,104,21,510,0,0,3,0,7,0,0,0,0,14,0,0,0,0,0,7,0,0,0,8
31102,0,3,12,34,20,3,3,0,0,79,0,0,0,0,4,6,5,3,0,24,0,0,3,16,9,4,6,0,0,36,0,31,39,199,75,98,90,52,22,604,106,253,236,550,212,134,119,98,37,1738,1570,3099,2890,6628,2868,2533,2225,1341,424,23569,0,15,37,85,23,6,4,0,0,175,2902,5264,4455,8209,3416,2876,2478,1428,409,31439,0,0,0,13,6,0,0,0,0,15,0,0,0,19,12,18,6,0,0,53,0,3,17,52,19,7,0,0,0,102,0,3,3,19,12,3,5,0,0,49,0,0,0,23,11,3,6,0,0,51,0,0,0,7,0,7,7,0,0,19,0,8,20,89,23,25,17,5,0,186,0,0,0,3,5,10,11,10,4,33,0,0,4,8,3,0,0,0,0,16,4,18,68,231,215,405,399,350,123,1809,0,10,7,76,35,34,17,6,4,185,0,0,0,11,0,4,6,0,0,26
31103,3,5,18,137,65,47,33,7,5,309,0,0,0,5,4,10,9,0,0,27,0,8,7,30,12,13,3,3,3,81,19,136,354,781,337,288,210,89,31,2242,247,499,450,1006,303,233,188,135,48,3114,3617,7231,6597,13848,5619,5043,3394,1591,523,47467,10,80,131,435,93,31,6,7,0,794,6676,11957,9150,14071,5888,5316,3561,1449,410,58477,0,9,5,47,12,0,0,0,0,79,0,0,4,87,37,75,30,10,3,245,0,0,3,31,9,0,0,0,0,47,5,24,28,162,128,80,50,17,10,488,0,4,0,35,20,8,6,9,4,90,0,0,0,0,5,11,3,0,0,22,4,24,47,304,101,88,52,23,14,661,0,0,0,32,11,69,45,42,12,217,0,9,9,18,9,13,14,0,0,75,6,18,84,268,333,677,522,384,112,2402,0,18,63,350,203,127,73,33,6,873,0,0,0,3,7,14,6,5,0,43
31104,0,0,0,35,14,7,3,3,0,67,0,0,0,8,9,8,8,0,0,34,0,0,17,32,16,15,4,0,0,85,0,17,44,225,117,104,79,33,14,632,104,255,188,437,186,118,106,53,17,1462,2324,5179,3932,8874,4268,3216,2188,841,214,31035,0,0,11,13,12,0,0,0,0,28,4504,9575,6788,12691,5966,4116,2727,968,183,47530,0,0,0,3,0,3,0,0,0,8,0,0,0,8,0,4,0,0,0,10,0,0,5,24,6,0,0,0,0,29,0,5,0,43,24,12,5,0,0,93,0,3,5,26,17,10,6,0,0,67,0,3,5,10,7,8,5,4,3,34,0,0,16,37,13,20,7,5,0,95,0,0,0,3,3,16,11,9,5,46,0,0,0,0,0,0,0,0,0,11,3,49,129,397,446,606,481,274,51,2447,0,11,8,92,38,23,14,8,4,193,0,0,0,9,7,3,7,4,0,28
31105,0,10,7,62,25,16,8,4,3,126,0,0,0,0,4,9,12,0,0,38,0,0,6,15,17,13,3,0,0,54,9,50,96,342,177,179,137,89,36,1118,123,265,253,565,222,147,158,111,74,1923,2146,4500,4007,9147,4112,3681,3142,1671,719,33131,3,46,104,300,65,16,12,6,0,550,3912,7664,6041,10810,4644,3830,3278,1635,545,42353,0,0,0,11,0,0,0,0,0,19,0,0,5,37,10,10,15,6,0,85,0,0,9,24,11,3,3,0,0,44,0,0,18,55,46,38,31,20,6,212,0,12,5,34,15,21,10,3,0,100,0,0,0,15,6,6,0,3,0,31,0,13,37,165,57,69,24,22,31,419,0,0,0,7,11,13,9,12,0,45,0,0,3,8,3,5,0,4,0,27,4,52,94,321,410,599,582,438,176,2672,6,0,12,136,79,61,44,16,0,355,0,0,0,12,4,8,3,8,0,41
31106,0,4,11,63,46,42,17,5,4,187,0,0,3,3,0,7,6,6,0,24,0,0,7,38,18,14,13,3,0,89,20,147,205,602,328,249,212,103,35,1895,191,389,329,837,301,195,189,126,96,2658,2601,5675,4968,11186,4887,4090,3754,1759,654,39578,5,64,94,503,96,43,17,0,0,823,4776,9160,6739,11192,4943,3921,3895,1849,521,46998,0,8,3,56,9,7,0,0,0,83,0,0,9,87,45,64,28,13,0,250,0,5,0,42,12,6,3,0,0,59,0,11,22,54,50,53,41,18,3,250,0,11,16,34,23,12,11,5,6,113,0,0,0,14,11,7,15,0,0,45,3,34,56,410,131,124,83,23,12,883,0,0,0,27,33,23,32,22,6,145,0,5,8,16,9,5,9,4,0,69,7,35,87,250,289,439,458,381,96,2036,4,18,37,178,116,121,62,25,11,586,0,0,4,23,0,14,4,3,0,60
31201,0,5,8,18,4,3,3,0,0,34,0,0,0,0,0,0,0,0,0,8,0,4,4,11,0,7,0,0,0,22,4,4,16,108,29,19,8,13,3,203,87,186,306,764,291,273,124,83,23,2132,1076,2283,1808,5083,2119,1947,1173,570,219,16279,0,0,0,0,0,0,0,0,0,0,2081,4228,2843,6955,3261,3065,1948,856,293,25541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,8,0,0,0,15,3,10,9,0,0,47,0,0,0,19,0,0,0,0,0,17,0,0,0,51,12,5,4,0,0,81,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,4,0,0,6,0,6,14,94,62,104,89,63,9,441,0,0,3,17,3,13,0,0,0,43,0,0,3,30,3,0,7,3,0,47
31202,0,0,11,29,6,8,6,0,0,56,0,0,0,11,3,3,5,5,0,34,0,4,27,62,41,48,15,4,3,200,10,29,34,225,96,84,78,42,7,598,217,588,582,1405,645,560,406,293,147,4848,3639,8300,7031,16177,8121,7814,5322,2893,1184,60494,0,0,0,0,0,0,0,0,0,0,6931,14988,11995,23735,12196,12150,8420,4140,1477,96036,0,8,5,40,9,9,0,0,0,66,0,0,0,0,0,0,3,0,0,5,0,3,10,46,16,3,0,0,0,83,0,0,3,0,3,0,0,0,0,7,3,14,9,75,20,30,15,8,6,172,0,0,0,11,3,5,0,0,0,28,4,20,23,128,67,35,12,10,3,290,0,0,0,3,0,4,7,7,6,24,0,3,0,16,0,0,0,4,0,31,10,89,116,346,378,548,382,266,68,2199,0,12,20,66,26,30,9,8,0,168,0,0,3,19,18,13,3,4,0,62
31203,0,0,9,15,3,4,0,0,0,25,0,0,3,9,0,3,0,0,0,16,0,0,0,6,7,4,0,0,0,22,0,9,16,176,30,15,23,10,0,279,38,112,142,384,164,163,95,43,12,1143,566,1309,1362,3463,1587,1499,1071,423,145,11419,0,0,0,0,0,0,0,0,0,0,1080,2406,2088,4262,2219,2157,1548,602,174,16534,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,4,9,45,6,8,6,0,0,72,0,0,0,70,4,0,0,0,0,69,0,3,4,56,9,3,0,0,0,73,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,0,0,5,0,12,45,244,163,202,175,113,19,962,0,0,0,9,6,0,0,0,0,16,0,0,3,37,9,12,4,7,0,74
31301,0,0,0,3,4,6,3,0,0,22,0,0,5,0,0,10,9,7,0,32,0,0,0,5,0,6,6,0,0,23,3,9,10,40,35,62,68,39,12,288,16,76,48,126,113,166,210,152,53,962,541,1586,1254,2637,2171,3302,4382,2605,764,19239,0,0,0,0,0,0,0,0,0,0,997,2809,2321,3974,3005,4345,5874,3414,891,27624,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,12,0,5,4,0,0,0,0,0,0,8,0,7,4,20,16,21,24,7,5,85,0,0,0,0,3,0,0,0,0,9,0,0,0,17,9,7,18,5,4,68,0,0,0,4,0,4,11,5,0,27,0,0,0,3,0,0,4,4,0,15,6,40,70,135,257,546,831,662,185,2732,0,0,0,5,5,10,8,0,0,31,0,6,4,5,4,8,14,11,0,49
31302,3,0,9,37,26,13,4,0,0,90,0,3,8,9,7,3,5,6,0,39,0,0,8,19,13,13,5,0,0,48,6,35,39,177,80,70,68,44,21,544,153,348,305,694,266,222,200,151,127,2448,2684,5679,5099,11378,4913,4472,3884,2108,861,41077,0,0,0,6,0,0,0,0,0,8,5086,10434,8506,15820,6818,5922,4945,2642,883,61051,0,4,0,12,0,0,0,0,0,19,0,0,0,0,3,9,0,0,0,13,0,0,0,19,4,0,0,0,0,32,0,0,0,16,11,7,4,0,0,34,4,4,0,43,10,25,17,13,4,113,0,4,0,4,5,4,8,0,0,20,0,6,14,95,34,32,8,0,5,206,0,0,0,8,5,5,6,5,0,27,0,4,0,4,0,0,3,0,0,22,3,59,152,379,421,621,585,442,137,2800,0,6,15,89,40,33,34,11,0,231,0,0,0,13,3,10,12,6,6,54
31303,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,15,16,12,13,0,0,67,11,68,45,114,83,70,56,42,18,510,339,873,641,1545,941,961,886,364,135,6692,0,0,0,0,0,0,0,0,0,0,662,1457,1258,3140,1515,1453,1383,528,177,11569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,7,12,41,53,144,108,83,10,454,0,0,0,3,9,3,0,0,0,13,0,0,0,3,6,0,0,0,0,8
31304,0,0,3,13,12,7,8,0,0,39,0,0,10,8,14,6,15,7,0,51,0,7,0,29,8,15,8,0,0,66,0,14,27,135,68,75,73,38,15,438,73,211,208,438,192,145,156,112,85,1616,2030,4919,4583,9143,4833,4053,3406,1760,573,35303,0,0,0,0,0,0,0,0,0,4,3971,9154,7871,13225,6728,5482,4456,2071,588,53541,0,0,0,4,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,15,0,0,5,22,7,0,7,0,0,36,0,0,0,0,3,6,0,0,0,10,7,11,6,42,32,24,11,7,0,136,0,0,0,8,3,4,0,0,0,23,0,6,8,42,25,19,12,0,0,121,0,0,0,0,3,12,5,12,0,31,0,0,0,0,0,0,5,3,0,13,13,95,265,446,570,653,547,447,119,3152,0,0,10,61,46,52,26,13,0,209,0,0,4,10,8,4,15,9,0,43
31305,0,0,9,22,23,10,7,3,0,67,0,5,3,12,11,8,15,17,7,73,0,0,0,14,10,17,13,0,0,45,6,27,22,175,105,90,109,78,27,637,65,158,148,365,233,224,201,158,90,1643,1333,3441,3072,6790,4786,4908,4851,2904,1280,33374,0,0,0,6,0,0,0,0,0,6,2551,6156,5222,9234,6020,6078,5898,3351,1359,45870,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7,3,0,0,25,0,3,0,33,3,0,0,0,0,44,0,0,0,3,3,0,0,0,0,8,4,3,12,36,30,34,20,14,3,161,0,0,0,12,6,5,9,4,0,34,0,18,12,63,46,28,22,12,0,201,0,0,0,4,3,11,10,5,10,50,0,0,3,3,5,9,9,5,3,40,10,104,193,458,606,784,870,684,219,3924,0,4,5,60,44,33,38,9,6,198,0,0,5,23,18,19,9,16,5,94
31401,0,3,4,16,10,3,4,0,0,46,0,4,6,18,17,13,13,0,0,79,0,0,3,37,43,27,14,4,0,134,3,46,57,265,157,129,79,45,17,803,37,123,100,254,148,98,110,91,31,997,2382,6549,5346,11404,7327,5619,4069,1952,571,45223,0,0,0,15,3,0,0,0,0,21,4866,12528,9595,16644,10287,7773,5802,2656,600,70753,0,0,0,17,0,0,0,0,0,17,0,0,0,6,4,4,0,0,0,13,0,8,0,77,25,3,3,3,0,121,0,0,0,0,0,0,0,0,0,11,0,12,15,74,62,43,23,4,0,230,0,0,0,12,10,0,0,0,0,21,0,9,12,94,30,45,17,0,0,216,0,0,0,0,7,9,0,8,0,25,0,11,7,11,8,6,3,7,0,52,9,207,398,759,978,1018,594,397,91,4461,0,4,10,113,57,52,36,19,10,290,0,9,12,36,16,17,10,7,5,112
31402,0,5,8,42,14,3,6,0,0,71,0,4,7,18,20,10,4,9,0,68,0,4,21,82,33,26,12,6,0,187,4,75,81,445,178,113,89,59,19,1071,103,220,194,568,161,113,108,91,54,1614,3288,6717,5783,14757,5697,3909,2887,1606,687,45344,0,0,5,17,8,0,4,0,0,30,6483,11650,8258,16866,6277,4384,3328,1780,679,59701,0,7,5,59,5,3,0,0,0,84,0,0,0,15,7,6,3,0,0,35,0,16,13,103,30,7,5,0,0,179,0,0,0,10,5,0,9,0,0,21,5,19,16,62,30,18,15,4,0,165,0,4,5,21,13,12,4,0,0,60,0,25,15,283,67,54,38,4,0,495,0,0,0,8,0,8,8,3,0,30,0,8,3,20,13,9,5,0,0,52,16,227,437,813,815,625,457,358,105,3845,0,15,29,233,114,84,48,14,5,537,0,0,3,17,17,23,10,8,5,77
